Id,Taxonsorteringsordning,Valideringsstatus,Rödlistade,Artnamn,Vetenskapligt namn,Auktor,Antal,Enhet,Ålder/stadium,Kön,Aktivitet,Längd,Vikt,Metod,Huvudlokal,Lokalnamn,Ostkoordinat,Nordkoordinat,Noggrannhet,Diffusion,Län,Kommun,Provins,Församling,Externid,Startdatum,Starttid,Slutdatum,Sluttid,Kommentar,Privat kommentar,Ej återfunnen,Osäker artbestämning,Bestämningsmetod,Ospontan,Biotop,Biotopbeskrivning,Substrat,Vetenskapligt Substratnamn,Beskrivning,Substrat,Antal substrat,Substratbeskrivning,Djup min,Djup max,Höjd min,Höjd max,Publik samling,Privat samling,Samlingsnummer,Samlingsbeskrivning,Artbestämd av,Bestämningsår,Bekräftad av,Bekräftelseår,Redigeringsansvarig,Rapportör,Observatörer,DNA sekvens,Projektnamn,Area
3586308,93473,Ovaliderad,,Vitklöver,Trifolium repens,L.,noterad,,,,,,,,,Svartvik 2 km NO Ängelsberg,1512661,6651600,100,0,Västmanland,Fagersta,Västmanland,Västervåla,,2011-06-11,,2011-06-11,,,,False,False,,False,,Strandnära skog,,,,,,,,,,,, ,,,,,,,Einar Marklund,Einar Marklund,"Lise-Lotte Norin, Anne Höglund, Einar Marklund",,,2
3586302,93473,Ovaliderad,,Vitklöver,Trifolium repens,L.,noterad,,,,,,,,,Engelsbergs bruk mot Snyten,1511475,6650375,500,0,Västmanland,Fagersta,Västmanland,Västervåla,,2011-06-11,,2011-06-11,,,,False,False,,False,,,,,,,,,,,,,, ,,,,,,,Lars Carlsson,Lars Carlsson,"Sten Mu Yu Widhe, Lars Carlsson",,,2
3586301,93473,Godkänd baserat på observatörens uppgifter,,Vitklöver,Trifolium repens,L.,noterad,,blomning,,,,,,,"Broarna, ost järnvägsspåret",1513210,6655073,25,0,Västmanland,Norberg,Västmanland,Karbenning,,2011-06-11,,2011-06-11,,,,False,False,,False,,Kulturmark längs järnväg och enkel bilväg,,,,,,,,,,,, ,,,,,,,Bengt Stridh,Bengt Stridh,"Lasse Gustavsson, Britt Halling, Bengt Stridh",,,2
3586300,93473,Ovaliderad,,Vitklöver,Trifolium repens,L.,noterad,,,,,,,,,"Hästkärret, 0,2 km OSO",1514837,6653647,100,0,Västmanland,Norberg,Västmanland,Karbenning,,2011-06-11,,2011-06-11,,,,False,False,,False,,Längs ej brukad grusväg i granskog,,,,,,,,,,,, ,,,,,,,Bengt Stridh,Bengt Stridh,"Lasse Gustavsson, Britt Halling, Bengt Stridh",,,2
3586658,93473,Godkänd baserat på observatörens uppgifter,,Vitklöver,Trifolium repens,L.,noterad,,blomning,,,,,,,"Broarna, intill järnvägsspåret",1513150,6654900,100,0,Västmanland,Norberg,Västmanland,Karbenning,,2011-06-12,,2011-06-12,,,,False,False,,False,,Längs järnväg och grusväg,,,,,,,,,,,, ,,,,,,,Bengt Stridh,Bengt Stridh,"Lars Carlsson, Britt Halling, Bengt Stridh",,,2
3595349,93473,Ovaliderad,,Vitklöver,Trifolium repens,L.,40,,,,,,,,,Avesta uppföljning N,1522688,6668313,100,0,Dalarna,Avesta,Dalarna,Folkärna,,2012-07-03,,2012-07-03,,,,False,False,,False,,,,,,,,,,,,,, ,,,,,,,Magnus Stenmark,Magnus Stenmark,Magnus Stenmark,,,2
3596549,93473,Ovaliderad,,Vitklöver,Trifolium repens,L.,1,,,,,,,,,Avesta uppföljning S nr 1,1523147,6667259,100,0,Dalarna,Avesta,Dalarna,Folkärna,,2012-07-15,,2012-07-15,,,,False,False,,False,,,,,,,,,,,,,, ,,,,,,,Magnus Stenmark,Magnus Stenmark,Magnus Stenmark,,,2
16942333,93473,Ovaliderad,,Vitklöver,Trifolium repens,L.,20,,,,,,,,,Avesta-S,1522714,6668243,100,0,Dalarna,Avesta,Dalarna,Folkärna,,2014-07-02,,2014-07-02,,,,False,False,,False,,,,,,,,,,,,,, ,,,,,,,Magnus Stenmark,Magnus Stenmark,"Daniel Segerlind, Magnus Stenmark",,,2
16942334,93473,Ovaliderad,,Vitklöver,Trifolium repens,L.,400,,,,,,,,,Avesta-N,1522714,6668243,100,0,Dalarna,Avesta,Dalarna,Folkärna,,2014-07-02,,2014-07-02,,,,False,False,,False,,,,,,,,,,,,,, ,,,,,,,Magnus Stenmark,Magnus Stenmark,"Daniel Segerlind, Magnus Stenmark",,,2
54731453,93473,Ovaliderad,,Vitklöver,Trifolium repens,L.,noterad,,blomning,,,,,,,Semla slamdeponi,1497992,6655781,10,0,Västmanland,Fagersta,Västmanland,Fagersta,,2015-08-05,,2015-08-05,,,,False,False,,False,,Grusmark vid damm,,,,,,,,,,,, ,,,,,,,Bengt Stridh,Bengt Stridh,Bengt Stridh,,,2
59725412,93473,Godkänd baserat på observatörens uppgifter,,Vitklöver,Trifolium repens,L.,noterad,,,,,,,,,"Risbroskogen, Fagersta",1500509,6653451,100,0,Västmanland,Fagersta,Västmanland,Fagersta,,2016-05-21,,2016-05-21,,Inventering-mittkoordinat,,False,False,,False,Blandskog,,,,,,,,,,,,, ,,,,,,,Sten Mu Yu Widhe,Sten Mu Yu Widhe,"Birgitta Widhe, Sten Mu Yu Widhe",,,2
60583398,93473,Ovaliderad,,Vitklöver,Trifolium repens,L.,noterad,,blomning,,,,,,,"Vallsjön, stugor V om",1518386,6657312,25,0,Västmanland,Norberg,Västmanland,Karbenning,,2016-07-13,,2016-07-13,,,,False,False,,False,,grusplan,,,,,,,,,,,, ,,,,,,,Bo Eriksson,Bo Eriksson,Bo Eriksson,,,2
61588790,93473,Ovaliderad,,Vitklöver,Trifolium repens,L.,noterad,,,,,,,,,"Lilla Klingbo, avtag till",1519857,6657347,100,0,Västmanland,Norberg,Västmanland,Karbenning,,2016-07-13,,2016-07-13,,,,False,False,,False,,vägkant,,,,,,,,,,,, ,,,,,,,Bo Eriksson,Bo Eriksson,Bo Eriksson,,,2
61588818,93473,Ovaliderad,,Vitklöver,Trifolium repens,L.,noterad,,,,,,,,,"Karbenning by, vid dammen/ån",1516694,6654655,100,0,Västmanland,Norberg,Västmanland,Karbenning,,2016-07-13,,2016-07-13,,,,False,False,,False,,vägkant,,,,,,,,,,,, ,,,,,,,Bo Eriksson,Bo Eriksson,Bo Eriksson,,,2
62351413,93473,Ovaliderad,,Vitklöver,Trifolium repens,L.,noterad,,,,,,,,,Krylbo jvgstn.,1523050,6667150,100,0,Dalarna,Avesta,Dalarna,Folkärna,,2009-01-01,,2009-12-31,,Dalafloran [113],,False,False,,False,,järnvägsområde,,,,,,,,,,,, ,,,,,,,Inge Palmqvist,Inge Palmqvist,Anna Knöppel,,Dalaflorans databas,2
62994667,93473,Godkänd baserat på observatörens uppgifter,,Vitklöver,Trifolium repens,L.,noterad, , , ,,,,,Västanfors sn,"Semla, avfallsanläggning",1497938,6655701,100,0,Västmanland,Fagersta,Västmanland,Fagersta,,2016-08-16,,2016-08-16,,,,False,False,,False,,,,,,,,,,,,,, ,,,,,,,Ralf Lundmark,Ralf Lundmark,Ralf Lundmark,,,2
72215751,93473,Ovaliderad,,Vitklöver,Trifolium repens,L.,noterad,,,,,,,,,"Ombenning, åkerholme ca 400 m S om byn",1508675,6650916,10,0,Västmanland,Fagersta,Västmanland,Västervåla,,2018-07-09,,2018-07-09,,,,False,False,,False,,,,,,,,,,,,,, ,,,,,,,Anders Jacobson,Anders Jacobson,Anders Jacobson,,,2
72215802,93473,Ovaliderad,,Vitklöver,Trifolium repens,L.,noterad,,,,,,,,,"Ombenning, vägkant och runt lada ca 500 m S om byn",1508731,6650799,25,0,Västmanland,Fagersta,Västmanland,Västervåla,,2018-07-09,,2018-07-09,,,,False,False,,False,,,,,,,,,,,,,, ,,,,,,,Anders Jacobson,Anders Jacobson,Anders Jacobson,,,2
73009116,93473,Godkänd baserat på observatörens uppgifter,,Vitklöver,Trifolium repens,L.,noterad,,,,,,,,,"Ombenning, skogsväg N om",1507621,6652351,749,0,Västmanland,Fagersta,Västmanland,Västervåla,,2018-09-05,,2018-09-05,,,,False,False,,False,,"Skogsväg, skogsvägkant",,,,,,,,,,,, ,,,,,,,Einar Marklund,Einar Marklund,"Lise-Lotte Norin, Einar Marklund",,,2
80731765,93473,Ovaliderad,,Vitklöver,Trifolium repens,L.,noterad,,,,,,,,,Sörbo,1489636,6659058,100,0,Dalarna,Smedjebacken,Dalarna,Söderbärke,,2019-06-27,,2019-06-27,,Dalafloran [1218],,False,False,,False,,vägkant,,,,,,,,,,,, ,,,,,,,Inge Palmqvist,Inge Palmqvist,"Janet Jandér, Sören Nyström, Inge Palmqvist",,Dalaflorans databas,2
95142333,93473,Ovaliderad,,Vitklöver,Trifolium repens,L.,noterad,,blomning,,,,,,,"Ulvsbo, vändplanen",1494371,6655010,25,0,Västmanland,Fagersta,Dalarna,Fagersta,,2021-07-28,,2021-07-28,,,,False,False,,False,,vägkant,,,,,,,,,,,, ,,,,,,,Bo Eriksson,Bo Eriksson,Bo Eriksson,,,2
3596547,93473,Ovaliderad,,Vitklöver,Trifolium repens,L.,10,,,,,,,,,Avesta uppföljning N,1522688,6668313,100,0,Dalarna,Avesta,Dalarna,Folkärna,,2012-07-15,,2012-07-15,,,,False,False,,False,,,,,,,,,,,,,, ,,,,,,,Magnus Stenmark,Magnus Stenmark,Magnus Stenmark,,,2
3596548,93473,Ovaliderad,,Vitklöver,Trifolium repens,L.,3,,,,,,,,,Avesta uppföljning S nr 4,1523069,6667317,100,0,Dalarna,Avesta,Dalarna,Folkärna,,2012-07-15,,2012-07-15,,,,False,False,,False,,,,,,,,,,,,,, ,,,,,,,Magnus Stenmark,Magnus Stenmark,Magnus Stenmark,,,2
3890979,93473,Ovaliderad,,Vitklöver,Trifolium repens,L.,noterad,,,,,,,,,VÅTMARK 500 M SV HÄSTBÄCK 1.5 KM S KARBENNINGS KYRKA (10),1515163,6652885,500,0,Västmanland,Norberg,Västmanland,Karbenning,,1986-12-29,,1986-12-29,,U12G0D03:1:0/TRIF REP/enstaka(3)//-1/Fältkontrollerat,,False,False,,False,,Komplex av våta marktyper/Fuktäng,,,,,,,,,,,, ,,,,,,,, Våtmarksinventeringen (vmi),Tommy Lennartsson,,Våtmarksinventeringen U-län (grundinventeringen),2
66702397,93473,Ovaliderad,,Vitklöver,Trifolium repens,L.,noterad, ,blomning, ,,,,,Karlstadsområdet,"Gaperudsgatans äng, Karlstad",1371512,6589992,50,0,Värmland,Karlstad,Värmland,Karlstad,,2017-07-12,,2017-07-12,,,,False,False,,False,,,,,,,,,,,,,, ,,,,,,,Leif Lövström,Leif Lövström,Leif Lövström,,,3
94228524,93473,Ovaliderad,,Vitklöver,Trifolium repens,L.,noterad, ,blomning, ,,,, ,Karlstadsområdet,Östra infarten/Edebäcksgatan,1371229,6588686,50,0,Värmland,Karlstad,Värmland,Karlstad,,2021-06-12,,2021-06-12,,,,False,False, ,False,,,,,,,,,,,,,, ,,,,,,,Leif Lövström,Leif Lövström,Leif Lövström,,,3
98080098,93473,Ovaliderad,,Vitklöver,Trifolium repens,L.,noterad,,,,,,,,,AVK:Klarälvsbanan,1372253,6589844,58,0,Värmland,Karlstad,Värmland,Karlstad,,2021-06-23,,2021-06-23,,,,False,False,,False,,,,,,,,,,,,,, ,,,,,,,Greensway AB,Charles Campbell,"Adam Trapp, Charles Campbell",,Artrika vägkanter i Karlstads Kommun,3
62366264,93473,Ovaliderad,,Vitklöver,Trifolium repens,L.,noterad,,,,,,,,,Atlasruta 14E 5h  Orsa,1437500,6777500,2500,0,Dalarna,Orsa,Dalarna,Orsa,,1986-01-01,,1986-12-31,,Dalafloran [463],,False,False,,False,,,,,,,,,,,,,, ,,,,,,,Inge Palmqvist,Inge Palmqvist,Jan Edelsjö,,Dalaflorans databas,4
66520189,93473,Ovaliderad,,Vitklöver,Trifolium repens,L.,noterad, , , ,,,,,,"Lindänget, Orsa. ",1436400,6776863,1500,0,Dalarna,Orsa,Dalarna,Orsa,,2017-07-02,15:15,2017-07-02,15:30,,,False,False,,False,,,,,,,,,,,,,, ,,,,,,,Lars Bruks,Lars Bruks,Lars Bruks,,,4
