Id,Taxonsorteringsordning,Valideringsstatus,Rödlistade,Artnamn,Vetenskapligt namn,Auktor,Antal,Enhet,Ålder/stadium,Kön,Aktivitet,Längd,Vikt,Metod,Huvudlokal,Lokalnamn,Ostkoordinat,Nordkoordinat,Noggrannhet,Diffusion,Län,Kommun,Provins,Församling,Externid,Startdatum,Starttid,Slutdatum,Sluttid,Kommentar,Privat kommentar,Ej återfunnen,Osäker artbestämning,Bestämningsmetod,Ospontan,Biotop,Biotopbeskrivning,Substrat,Vetenskapligt Substratnamn,Beskrivning,Substrat,Antal substrat,Substratbeskrivning,Djup min,Djup max,Höjd min,Höjd max,Publik samling,Privat samling,Samlingsnummer,Samlingsbeskrivning,Artbestämd av,Bestämningsår,Bekräftad av,Bekräftelseår,Redigeringsansvarig,Rapportör,Observatörer,DNA sekvens,Projektnamn,Area
17335334,90776,Ovaliderad,,Ängsfryle,Luzula multiflora,(Ehrh.) Lej.,noterad,,,,,,,,,Markusbo,1520308,6657383,200,0,Västmanland,Norberg,Västmanland,Karbenning,,1988-07-11,,1988-07-11,,"Källa: Ängs- och hagmarksinventering Norberg kommun (Lars-Thure Nordin). Länsstyrelsen i Västmanlands län 1992, Nr 5:8. [Mittpunktskoordinat för hagmarksobjekt]",,False,False,,False,,Öppen hage samt annan träd- och buskbärande hagmark.,,,,,,,,,,,, ,,,,,,,Botaniska Föreningen i Västmanlands län,Einar Marklund,,,Västmanlands flora – länsstyrelserapporter,2
17335336,90776,Ovaliderad,,Ängsfryle,Luzula multiflora,(Ehrh.) Lej.,noterad,,,,,,,,,Hästbäck,1515464,6652977,200,0,Västmanland,Norberg,Västmanland,Karbenning,,1988-07-13,,1988-07-13,,"Källa: Ängs- och hagmarksinventering Norberg kommun (Lars-Thure Nordin). Länsstyrelsen i Västmanlands län 1992, Nr 5:8. [Mittpunktskoordinat för hagmarksobjekt]",,False,False,,False,,Öppen hage samt blandlövhage.,,,,,,,,,,,, ,,,,,,,Botaniska Föreningen i Västmanlands län,Einar Marklund,,,Västmanlands flora – länsstyrelserapporter,2
17335348,90776,Ovaliderad,,Ängsfryle,Luzula multiflora,(Ehrh.) Lej.,noterad,,,,,,,,,Årnebo,1495789,6657169,200,0,Västmanland,Norberg,Västmanland,Norberg,,1988-08-10,,1988-08-10,,"Källa: Ängs- och hagmarksinventering Norberg kommun (Lars-Thure Nordin). Länsstyrelsen i Västmanlands län 1992, Nr 5:8. [Mittpunktskoordinat för hagmarksobjekt]",,False,False,,False,,Annan träd- och buskbärande hagmark.,,,,,,,,,,,, ,,,,,,,Botaniska Föreningen i Västmanlands län,Einar Marklund,,,Västmanlands flora – länsstyrelserapporter,2
53697078,90776,Godkänd baserat på observatörens uppgifter,,Ängsfryle,Luzula multiflora,(Ehrh.) Lej.,noterad,,blomning,,,,,,,"Snyten, ost Svartviken",1513913,6654390,10,0,Västmanland,Norberg,Västmanland,Karbenning,,2015-05-29,,2015-05-29,,,,False,False,,False,,"Fjolårets brandområde, brunnen mark på hygge",,,,,,,,,,,, ,,,,,,,Bengt Stridh,Bengt Stridh,Bengt Stridh,,,2
53697116,90776,Ovaliderad,,Ängsfryle,Luzula multiflora,(Ehrh.) Lej.,noterad,,blomning,,,,,,,"Snyten, 50 m ost Svartviken",1513857,6654314,10,0,Västmanland,Norberg,Västmanland,Karbenning,,2015-05-29,,2015-05-29,,Listade följearter på lokal för svedjenäva,,False,False,,False,,"Fjolårets brandområde, brunnen mark på hygge med unga, branddödade 2-3 m höga granar i svag sluttning mot sjön",,,,,,,,,,,, ,,,,,,,Bengt Stridh,Bengt Stridh,Bengt Stridh,,,2
53699642,90776,Ovaliderad,,Ängsfryle,Luzula multiflora,(Ehrh.) Lej.,noterad,,blomning,,,,,,,"Snyten, 275 m ost Svartviken",1514090,6654298,10,0,Västmanland,Norberg,Västmanland,Karbenning,,2015-05-29,,2015-05-29,,Listade följearter på lokal för svedjenäva,,False,False,,False,,"Fjolårets brandområde, blockigt hygge med unga, branddödade 2-3 m höga granar  och lövträd med rotskott. Mycket svag NV-vänd lutning ner mot sjön, lite fuktigt.",,,,,,,,,,,, ,,,,,,,Bengt Stridh,Bengt Stridh,Bengt Stridh,,,2
53700066,90776,Godkänd baserat på observatörens uppgifter,,Ängsfryle,Luzula multiflora,(Ehrh.) Lej.,noterad,,blomning,,,,,,,"Snyten, 0,3 km ost Svartviken",1514125,6654302,10,0,Västmanland,Norberg,Västmanland,Karbenning,,2015-05-29,,2015-05-29,,Listade följearter på lokal för svedjenäva,,False,False,,False,,"Fjolårets brandområde,  hygge med unga, branddödade 2-3 m höga granar  och lövträd med rotskott. Svag nordvänd sluttning, frisk mark.",,,,,,,,,,,, ,,,,,,,Bengt Stridh,Bengt Stridh,Bengt Stridh,,,2
53806758,90776,Ovaliderad,,Ängsfryle,Luzula multiflora,(Ehrh.) Lej.,noterad,,överblommad,,,,,,,"Hästkärret, SSO 0,4 km",1514976,6653417,10,0,Västmanland,Norberg,Västmanland,Karbenning,,2015-06-05,,2015-06-05,,Listade följearter på lokal för svedjenäva,,False,False,,False,,"Fjolårets brandområde, nära utkanten av brunnen mark,  hygge, skogen avverkad efter branden, nedanför berghäll i nedkant av sluttning",,,,,,,,,,,, ,,,,,,,Bengt Stridh,Bengt Stridh,Bengt Stridh,,,2
62269802,90778,Ovaliderad,,Vanlig ängsfryle,Luzula multiflora subsp. multiflora,,noterad,,,,,,,,,Saxbo,1516120,6675950,100,0,Dalarna,Avesta,Dalarna,Grytnäs,,2016-07-09,,2016-07-09,,Dalafloran [1047]   Dabs inv.,,False,False,,False,,skogsmark,,,,,,,,,,,, ,,,,,,,Inge Palmqvist,Inge Palmqvist,"Staffan Jansson, Berndt Carrington, Janet Jandér",,Dalaflorans databas,2
62351474,90778,Ovaliderad,,Vanlig ängsfryle,Luzula multiflora subsp. multiflora,,noterad,,,,,,,,,Krylbo jvgstn.,1523050,6667150,100,0,Dalarna,Avesta,Dalarna,Folkärna,,2009-01-01,,2009-12-31,,Dalafloran [113],,False,False,,False,,järnvägsområde,,,,,,,,,,,, ,,,,,,,Inge Palmqvist,Inge Palmqvist,Anna Knöppel,,Dalaflorans databas,2
72215808,90776,Godkänd baserat på observatörens uppgifter,,Ängsfryle,Luzula multiflora,(Ehrh.) Lej.,noterad,,,,,,,,,"Ombenning, vägkant och runt lada ca 500 m S om byn",1508731,6650799,25,0,Västmanland,Fagersta,Västmanland,Västervåla,,2018-07-09,,2018-07-09,,,,False,False,,False,,,,,,,,,,,,,, ,,,,,,,Anders Jacobson,Anders Jacobson,Anders Jacobson,,,2
73150083,90776,Ovaliderad,,Ängsfryle,Luzula multiflora,(Ehrh.) Lej.,noterad,,i frukt,,,,,,,Hästvreten,1519328,6659524,25,0,Västmanland,Norberg,Västmanland,Karbenning,,2018-09-16,,2018-09-16,,,,False,False,,False,,gräsmark,,,,,,,,,,,, ,,,,,,,Bo Eriksson,Bo Eriksson,Bo Eriksson,,,2
62366192,90778,Ovaliderad,,Vanlig ängsfryle,Luzula multiflora subsp. multiflora,,noterad,,,,,,,,,Atlasruta 14E 5h  Orsa,1437500,6777500,2500,0,Dalarna,Orsa,Dalarna,Orsa,,1986-01-01,,1986-12-31,,Dalafloran [463],,False,False,,False,,,,,,,,,,,,,, ,,,,,,,Inge Palmqvist,Inge Palmqvist,Jan Edelsjö,,Dalaflorans databas,4
98110264,90776,Ovaliderad,,Ängsfryle,Luzula multiflora,(Ehrh.) Lej.,noterad,,,,,,,,,Orsa,1436623,6777029,25,0,Dalarna,Orsa,Dalarna,Orsa,,2021-07-01,,2021-07-01,,,,False,False,,False,,,,,,,,,,,,,, ,,,,,,,Per Toräng,Per Toräng,Per Toräng,,Adb inventering slåtterängar 2020-2021,4
