Id,Taxonsorteringsordning,Valideringsstatus,Rödlistade,Artnamn,Vetenskapligt namn,Auktor,Antal,Enhet,Ålder/stadium,Kön,Aktivitet,Längd,Vikt,Metod,Huvudlokal,Lokalnamn,Ostkoordinat,Nordkoordinat,Noggrannhet,Diffusion,Län,Kommun,Provins,Församling,Externid,Startdatum,Starttid,Slutdatum,Sluttid,Kommentar,Privat kommentar,Ej återfunnen,Osäker artbestämning,Bestämningsmetod,Ospontan,Biotop,Biotopbeskrivning,Substrat,Vetenskapligt Substratnamn,Beskrivning,Substrat,Antal substrat,Substratbeskrivning,Djup min,Djup max,Höjd min,Höjd max,Publik samling,Privat samling,Samlingsnummer,Samlingsbeskrivning,Artbestämd av,Bestämningsår,Bekräftad av,Bekräftelseår,Redigeringsansvarig,Rapportör,Observatörer,DNA sekvens,Projektnamn,Area
53805934,93548,Godkänd baserat på observatörens uppgifter,,Häckvicker,Vicia sepium,L.,noterad,,fullt utvecklade blad,,,,,,,"Hästkärret, ost 0,2 km",1514857,6653659,10,0,Västmanland,Norberg,Västmanland,Karbenning,,2015-06-05,,2015-06-05,,,,False,False,,False,,"Fjolårets brandområde, hygge, några dm från brunnen mark, , skogen avverkad efter branden",,,,,,,,,,,, ,,,,,,,Bengt Stridh,Bengt Stridh,Bengt Stridh,,,2
54731513,93548,Ovaliderad,,Häckvicker,Vicia sepium,L.,noterad,,fullt utvecklade blad,,,,,,,"Semla, Skjutbanevägen",1498034,6655613,10,0,Västmanland,Fagersta,Västmanland,Fagersta,,2015-08-05,,2015-08-05,,,,False,False,,False,,Lövskog,,,,,,,,,,,, ,,,,,,,Bengt Stridh,Bengt Stridh,Bengt Stridh,,,2
59795097,93548,Ovaliderad,,Häckvicker,Vicia sepium,L.,1,plantor/tuvor,blomning, ,,,,,,Semla slamdammar,1497905,6655689,50,0,Västmanland,Fagersta,Västmanland,Fagersta,,2016-05-24,,2016-05-24,,,,False,False,,False,,,,,,,,,,,,,, ,,,,,,,Pentti Korhonen,Pentti Korhonen,Pentti Korhonen,,,2
61588857,93548,Ovaliderad,,Häckvicker,Vicia sepium,L.,noterad,,,,,,,,,"Karbenning by, vid dammen/ån",1516694,6654655,100,0,Västmanland,Norberg,Västmanland,Karbenning,,2016-07-13,,2016-07-13,,,,False,False,,False,,gräsmark,,,,,,,,,,,, ,,,,,,,Bo Eriksson,Bo Eriksson,Bo Eriksson,,,2
62268534,93548,Ovaliderad,,Häckvicker,Vicia sepium,L.,noterad,,,,,,,,,Krylbo,1523038,6667305,100,0,Dalarna,Avesta,Dalarna,Folkärna,,2015-08-02,,2015-08-02,,Dalafloran [982]   Dabs inv.,,False,False,,False,,järnvägsområde,,,,,,,,,,,, ,,,,,,,Inge Palmqvist,Inge Palmqvist,"Janet Jandér, Sören Nyström, Inge Palmqvist",,Dalaflorans databas,2
62994570,93548,Ovaliderad,,Häckvicker,Vicia sepium,L.,noterad, , , ,,,,,Västanfors sn,"Semla, avfallsanläggning",1497938,6655701,100,0,Västmanland,Fagersta,Västmanland,Fagersta,,2016-08-16,,2016-08-16,,,,False,False,,False,,,,,,,,,,,,,, ,,,,,,,Ralf Lundmark,Ralf Lundmark,Ralf Lundmark,,,2
72215834,93548,Ovaliderad,,Häckvicker,Vicia sepium,L.,noterad,,,,,,,,,"Ombenning, vägkant och runt lada ca 500 m S om byn",1508731,6650799,25,0,Västmanland,Fagersta,Västmanland,Västervåla,,2018-07-09,,2018-07-09,,,,False,False,,False,,,,,,,,,,,,,, ,,,,,,,Anders Jacobson,Anders Jacobson,Anders Jacobson,,,2
73009163,93548,Godkänd baserat på observatörens uppgifter,,Häckvicker,Vicia sepium,L.,noterad,,,,,,,,,"Ombenning, skogsväg N om",1507621,6652351,749,0,Västmanland,Fagersta,Västmanland,Västervåla,,2018-09-05,,2018-09-05,,,,False,False,,False,,"Skogsväg, skogsvägkant",,,,,,,,,,,, ,,,,,,,Einar Marklund,Einar Marklund,"Lise-Lotte Norin, Einar Marklund",,,2
80731711,93548,Ovaliderad,,Häckvicker,Vicia sepium,L.,noterad,,,,,,,,,Sörbo,1489636,6659058,100,0,Dalarna,Smedjebacken,Dalarna,Söderbärke,,2019-06-27,,2019-06-27,,Dalafloran [1218],,False,False,,False,,vägkant,,,,,,,,,,,, ,,,,,,,Inge Palmqvist,Inge Palmqvist,"Janet Jandér, Sören Nyström, Inge Palmqvist",,Dalaflorans databas,2
95142332,93548,Ovaliderad,,Häckvicker,Vicia sepium,L.,noterad,,fullt utvecklade blad,,,,,,,"Ulvsbo, vändplanen",1494371,6655010,25,0,Västmanland,Fagersta,Dalarna,Fagersta,,2021-07-28,,2021-07-28,,,,False,False,,False,,gräsmark,,,,,,,,,,,, ,,,,,,,Bo Eriksson,Bo Eriksson,Bo Eriksson,,,2
54059311,93548,Ovaliderad,,Häckvicker,Vicia sepium,L.,1,plantor/tuvor,blomning, ,,,,,,Stockfallet-Edsgatan,1372240,6590330,100,0,Värmland,Karlstad,Värmland,Karlstad,,2015-06-24,,2015-06-24,,,,False,False,,False,,,,,,,,,,,,,, ,,,,,,,Leif Lövström,Leif Lövström,Leif Lövström,,,3
7112888,93548,Ovaliderad,,Häckvicker,Vicia sepium,L.,noterad, , , ,,,,,,"Oljonsbyn, Stenbergsvägen 79",1438079,6775884,50,0,Dalarna,Orsa,Dalarna,Orsa,,2014-01-07,,2014-01-07,,,,False,False,,False,,,,,,,,,,,,,, ,,,,,,,Bengt Oldhammer,Bengt Oldhammer,Bengt Oldhammer,,,4
73850564,93548,Ovaliderad,,Häckvicker,Vicia sepium,L.,noterad, , , ,,,, ,,Skeer,1436706,6774818,125,0,Dalarna,Orsa,Dalarna,Orsa,,2018-11-03,,2018-11-03,,,,False,False, ,False,,,,,,,,,,,,,, ,,,,,,,Bengt Oldhammer,Bengt Oldhammer,Bengt Oldhammer,,,4
